"city","coords.lat","coords.lng"
"Bielefeld","52.002","8.593"
"Kaunas County","55.077","23.882"
"Hiiumaa","58.892","22.553"
"Plymouth","41.954","-70.659"
"Karlovy Vary","50.234","12.852"
"Antigua","14.53","-90.735"
"Banja Luka","44.774","17.2"
"Dumfries","55.065","-3.647"
"Järvamaa","58.917","25.659"
"Bursa","40.184","29.059"
"Brno","49.204","16.655"
"Pelagonia","37.325","14.747"
"Diyarbakir","37.924","40.211"
"Belgorod oblast","50.671","37.493"
"Lubusz Voivodeship","52.196","15.343"
"Northampton","42.318","-72.632"
"Banská Bystrica Region","48.516","19.504"
"Ulm","48.395","9.969"
"Ashkirk","55.491","-2.835"
"Friuli-Venezia Giulia","46.15","13.057"
"Brest","52.093","23.733"
"Jõgeva County","58.719","26.5"
"Mura","-3.305","-58.816"
"Budapest","47.513","19.123"
"Jewish Autonomous Region","48.518","132.261"
"Portsmouth-Southampton","50.817","-1.074"
"Cambridge","42.367","-71.106"
"Samegrelo-Zemo Svaneti","42.701","42.215"
"Joensuu","62.604","29.759"
"Bordeaux","44.855","-0.574"
"Varna Province","43.184","27.587"
"Antwerp","51.235","4.424"
"Tbilisi","41.726","44.793"
"Karachay–Cherkess Republic","43.771","41.755"
"Khabarovsk region","54.82","137.318"
"Bijeljina","44.759","19.194"
"Istria","45.201","13.893"
"Bourges","47.054","2.412"
"Châteauroux","46.796","1.696"
"Minsk","53.883","27.504"
"Alytus County","54.222","24.126"
"Leeuwarden","53.214","5.792"
"Stockton-on-Tees","54.561","-1.328"
"Dobrich Province","43.649","27.928"
"Zemgale Region","39.943","32.861"
"Ankara","39.943","32.861"
"Belgrade","44.813","20.463"
"Agen","44.203","0.624"
"Fier County","40.736","19.552"
"Savinja","60.93","36.69"
"Liège","50.622","5.59"
"Baku","40.411","49.872"
"Birmingham","52.479","-1.908"
"Chalon-sur-Saône","46.785","4.851"
"Jura","47.626","17.607"
"Campania","40.86","14.843"
"Cherbourg","49.64","-1.616"
"Kurgan oblast","55.448","64.809"
"Hasselt","50.925","5.35"
"Kouvola","60.861","26.693"
"Ceské Budejovice","48.967","14.479"
"Edinburgh","55.954","-3.203"
"Taunton","51.025","-3.103"
"Khanty-Mansi Autonomous Area","61.857","70.342"
"Bratislava Region","48.318","17.179"
"Belgrade","44.813","20.463"
"Khabarovsk region","54.82","137.318"
"Gävle","60.681","17.123"
"Sheffield","53.379","-1.486"
"Den Helder","52.939","4.78"
"Khanty-Mansi Autonomous Area","61.857","70.342"
"Carcassonne","43.209","2.374"
"Cherbourg","49.64","-1.616"
"Hradec Králové","50.211","15.807"
"Fier County","40.736","19.552"
"Dresden","51.054","13.741"
"Marijampole County","54.705","23.172"
"Chernivtsi region","48.268","25.978"
"Tbilisi","41.726","44.793"
"Würzburg","49.804","9.944"
"Burgas Province","42.493","27.309"
"Basilicata","40.5","16.082"
"Altai Region","52.608","82.611"
"Dundee","56.462","-3.052"
"Athina","37.993","23.77"
"Caen","49.188","-0.354"
"Liguria","44.392","8.675"
"Stara Zagora Province","42.425","25.548"
"Krasnodar region","45.264","39.464"
"Lazio","41.981","12.767"
"Greater Poland Voivodeship","52.331","17.243"
"Kharkiv region","49.615","36.507"
"Vitsyebsk","55.189","30.205"
"Shetland Islands","60.351","-1.428"
"Centru","47.485","1.684"
"Ida-Virumaa","59.168","27.349"
"Ivano-Frankivsk region","48.702","24.621"
"Sofia Province","42.706","23.608"
"Klaipeda County","55.727","21.479"
"Kaliningrad oblast","54.73","21.368"
"Jyväskylä","62.213","25.718"
"Friuli-Venezia Giulia","46.15","13.057"
"Den Helder","52.939","4.78"
"Taurage County","55.301","22.448"
"Swindon","51.562","-1.782"
"Carinthia","46.774","13.918"
"Bjelovar-Bilogora","45.738","16.992"
"Vilnius county","54.823","25.232"
"Budapest","47.513","19.123"
"Kaluga oblast","54.372","35.446"
"Lower Silesian Voivodeship","51.089","16.411"
"Altai Region","52.608","82.611"
"Campania","40.86","14.843"
"Borlänge","60.471","15.471"
"Berlin","52.501","13.402"
"Borlänge","60.471","15.471"
"Varna Province","43.184","27.587"
"Nottingham","52.945","-1.141"
"Aalborg","57.012","9.926"
"Barcelona","41.375","2.158"
"Daghlig Shirvan","42.445","-89.197"
"Dnipropetrovsk region","48.301","34.845"
"Vidin Province","43.802","22.698"
"Kvemo Kartli","41.517","44.517"
"Harju County","59.305","24.929"
"Irkutsk oblast","57.098","106.368"
"Belgrade","44.813","20.463"
"Jihlava","49.397","15.609"
"Cardiff","51.495","-3.238"
"Kirov oblast","58.682","49.833"
"Ivanovo oblast","56.989","41.557"
"Jura","47.626","17.607"
"Krasnodar region","45.264","39.464"
"Telšiai County","56.001","22.165"
"Breda","51.586","4.815"
"Kouvola","60.861","26.693"
"Ashkirk","55.491","-2.835"
"Vilnius county","54.823","25.232"
"Auxerre","47.793","3.582"
"Järvamaa","58.917","25.659"
"Antalya","36.879","30.709"
"Kharkiv region","49.615","36.507"
"City of  Zagreb","45.802","15.947"
"Burgas Province","42.493","27.309"
"Altai Region","52.608","82.611"
"Kaliningrad oblast","54.73","21.368"
"Peterborough","52.57","-0.245"
"Ghent","51.048","3.706"
"Nord-Est","42.216","-79.834"
"Jõgeva County","58.719","26.5"
"Lower Austria","48.272","15.752"
"Dundee","56.462","-3.052"
"Chartres","48.445","1.516"
"Baku","40.411","49.872"
"Blagoevgrad Province","41.724","23.438"
"Ulm","48.395","9.969"
"Campania","40.86","14.843"
"Vidin Province","43.802","22.698"
"Veliko Tarnovo Province","43.189","25.63"
"Stuttgart","48.768","9.172"
"Emilia–Romagna","44.526","11.039"
"Peterborough","52.57","-0.245"
"Basel","47.571","7.586"
"Biarritz","43.482","-1.554"
"Besançon","47.254","6.016"
"Chernihiv region","51.355","32.005"
"Lombardy","45.621","9.769"
"Burgas Province","42.493","27.309"
"Calabria","39.068","16.348"
"Gävle","60.681","17.123"
"Järvamaa","58.917","25.659"
"Karlovac","45.492","15.54"
"Belfast","54.597","-5.956"
"Leeuwarden","53.214","5.792"
"Bursa","40.184","29.059"
"Diyarbakir","37.924","40.211"
"Kabardino-Balkar Republic","43.493","43.407"
"Klaipeda County","55.727","21.479"
"Den Helder","52.939","4.78"
"Banská Bystrica Region","48.516","19.504"
"Wrexham","53.055","-2.992"
"Győr","47.626","17.607"
"Enschede","52.242","6.873"
"Oxford","34.364","-89.519"
"Lazio","41.981","12.767"
"Istria","45.201","13.893"
"Lublin Voivodeship","51.221","22.9"
"Swansea","51.623","-3.941"
"Apeldoorn","52.204","5.993"
"Banská Bystrica Region","48.516","19.504"
"Aran","40.202","48.071"
"Istria","45.201","13.893"
"Tournai","50.609","3.392"
"Avignon","43.953","4.806"
"Chemnitz","50.836","12.937"
"Dublin","53.333","-6.249"
"Greek Islands","22.669","121.469"
"Antalya","36.879","30.709"
"Eastern Region","27.24","87.148"
"Basel","47.571","7.586"
"Karlovac","45.492","15.54"
"Debrecen","47.599","21.576"
"Centru","47.485","1.684"
"Jyväskylä","62.213","25.718"
"Portsmouth-Southampton","50.817","-1.074"
"Aberystwyth","52.42","-4.085"
"Göteborg","57.672","12.034"
"Brest","52.093","23.733"
"Andorra la Vella","42.507","1.523"
"Lódz Voivodeship","51.605","19.418"
"Upper Austria","48.137","13.965"
"Kabardino-Balkar Republic","43.493","43.407"
"Kuyavian-Pomeranian Voivodeship","53.073","18.488"
"Telšiai County","56.001","22.165"
"Norwich","52.635","1.294"
"Kaposvár","46.305","17.783"
"Chelyabinsk oblast","54.447","60.396"
"Carinthia","46.774","13.918"
"Kurgan oblast","55.448","64.809"
"Bourges","47.054","2.412"
"Greater Poland Voivodeship","52.331","17.243"
"Geneve-Annemasse","46.217","6.131"
"Ida-Virumaa","59.168","27.349"
"Truro","50.261","-5.049"
"Dubrovnik–Neretva","42.8","17.818"
"Shetland Islands","60.351","-1.428"
"Bruges","51.207","3.219"
"Vitsyebsk","55.189","30.205"
"Den Haag","52.067","4.293"
"Saarbrücken","49.231","6.998"
"Dortmund","51.517","7.458"
"Kaunas County","55.077","23.882"
"Jihlava","49.397","15.609"
"Krasnodar region","45.264","39.464"
"Kouvola","60.861","26.693"
"Cardiff","51.495","-3.238"
"Banja Luka","44.774","17.2"
"Lisboa","38.717","-9.139"
"Northeastern Region","16.909","120.492"
"Bryansk oblast","52.909","33.424"
"Calabria","39.068","16.348"
"Budapest","47.513","19.123"
"Minsk","53.883","27.504"
"Schwerin","53.626","11.417"
"Kherson region","46.67","33.605"
"Karlovac","45.492","15.54"
"Drava","41.157","24.151"
"Dublin","53.333","-6.249"
"Chernivtsi region","48.268","25.978"
"Kurzeme Region","-22.888","-43.115"
"Jihlava","49.397","15.609"
"Düsseldorf","51.216","6.776"
"Dortmund","51.517","7.458"
"Šiauliai County","55.939","23.308"
"Gabrovo Province","42.935","25.232"
"Chechen Republic","43.303","45.742"
"Marche","43.348","13.138"
"Aix-en-Provence","43.516","5.467"
"Kristiansand","58.15","7.991"
"Encamp","42.532","1.582"
"Doboj","44.731","18.087"
"Antigua","14.53","-90.735"
"Baku","40.411","49.872"
"Caen","49.188","-0.354"
"Andorra la Vella","42.507","1.523"
"Leeuwarden","53.214","5.792"
"Lower Silesian Voivodeship","51.089","16.411"
"Krasnodar region","45.264","39.464"
"Lovech Province","43.024","24.556"
"Kostroma oblast","58.456","43.79"
"Nord-Est","42.216","-79.834"
"York","39.965","-76.724"
"Bordeaux","44.855","-0.574"
"Lisboa","38.717","-9.139"
"Chelyabinsk oblast","54.447","60.396"
"Lelystad","52.514","5.501"
"Adana","36.985","35.325"
"Passau","48.585","13.483"
"Ida-Virumaa","59.168","27.349"
"Campania","40.86","14.843"
"Košice Region","48.697","21.266"
"Alicante","38.301","-0.537"
"Jura","47.626","17.607"
"Munich","48.139","11.514"
"Bruges","51.207","3.219"
"Den Helder","52.939","4.78"
"Burgas Province","42.493","27.309"
"Biarritz","43.482","-1.554"
"Burgas Province","42.493","27.309"
"Mtskheta-Mtianeti","42.283","44.75"
"Tournai","50.609","3.392"
"Maastricht","50.846","5.723"
"Lisboa","38.717","-9.139"
"Centru","47.485","1.684"
"Liguria","44.392","8.675"
"Nottingham","52.945","-1.141"
"Angers","47.474","-0.568"
"Namur","50.468","4.878"
"Telšiai County","56.001","22.165"
"Astrakhan oblast","47.15","47.285"
"Maastricht","50.846","5.723"
"Krasnodar region","45.264","39.464"
"Northeastern Region","16.909","120.492"
"Chernivtsi region","48.268","25.978"
"Blagoevgrad Province","41.724","23.438"
"Koprivnica-Križevci","46.092","16.821"
"Debrecen","47.599","21.576"
"Lombardy","45.621","9.769"
"Liguria","44.392","8.675"
"Altai Region","52.608","82.611"
"Kyustendil Province","42.259","22.888"
"Cherbourg","49.64","-1.616"
"Utena County","55.479","25.699"
"Klaipeda County","55.727","21.479"
"Kostroma oblast","58.456","43.79"
"Aosta Valley","45.73","7.387"
"Banja Luka","44.774","17.2"
"Budapest","47.513","19.123"
"Lubusz Voivodeship","52.196","15.343"
"Donetsk region","48.047","37.676"
"Jura","47.626","17.607"
"Aberystwyth","52.42","-4.085"
"Alicante","38.301","-0.537"
"Ida-Virumaa","59.168","27.349"
"Klaipeda County","55.727","21.479"
"Kaliningrad oblast","54.73","21.368"
"Angoulême","45.653","0.16"
"Den Helder","52.939","4.78"
"Kharkiv region","49.615","36.507"
"Cherbourg","49.64","-1.616"
"Angoulême","45.653","0.16"
"Ankara","39.943","32.861"
"Varna Province","43.184","27.587"
"Békéscsaba","46.717","21.062"
"Marijampole County","54.705","23.172"
"Jyväskylä","62.213","25.718"
"Würzburg","49.804","9.944"
"Jura","47.626","17.607"
"Gävle","60.681","17.123"
"Würzburg","49.804","9.944"
"Klaipeda County","55.727","21.479"
"Helsinki","60.208","24.899"
"Donetsk region","48.047","37.676"
"Krasnodar region","45.264","39.464"
"Caernarfon","53.138","-4.263"
"Kaunas County","55.077","23.882"
"Košice Region","48.697","21.266"
"Vienna","48.208","16.378"
"Styria","47.269","15.012"
"Kharkiv region","49.615","36.507"
"Gomel","52.424","31.014"
"Greater Poland Voivodeship","52.331","17.243"
"Sofia Province","42.706","23.608"
"Cherkasy region","49.261","31.353"
"Klaipeda County","55.727","21.479"
"Dubrovnik–Neretva","42.8","17.818"
"Khabarovsk region","54.82","137.318"
"Utena County","55.479","25.699"
"Athina","37.993","23.77"
"Gomel","52.424","31.014"
"Lazio","41.981","12.767"
"Abkhazia","43.084","41.143"
"Greek Islands","22.669","121.469"
"Cherkasy region","49.261","31.353"
"Baku","40.411","49.872"
"Ivanovo oblast","56.989","41.557"
"Klaipeda County","55.727","21.479"
"Breda","51.586","4.815"
"City of  Zagreb","45.802","15.947"
"Chelyabinsk oblast","54.447","60.396"
"Dnipropetrovsk region","48.301","34.845"
"Chelyabinsk oblast","54.447","60.396"
"Banja Luka","44.774","17.2"
"Maastricht","50.846","5.723"
"Shetland Islands","60.351","-1.428"
"Lelystad","52.514","5.501"
"Durrës County","41.449","19.634"
"Eindhoven","51.448","5.49"
"Tbilisi","41.726","44.793"
"Sofia","42.678","23.399"
"Lubusz Voivodeship","52.196","15.343"
"Calais","45.189","-67.275"
"Banja Luka","44.774","17.2"
"Istria","45.201","13.893"
"Kurgan oblast","55.448","64.809"
"Vidin Province","43.802","22.698"
"Kostroma oblast","58.456","43.79"
"Chuvash Republic","55.491","47.085"
"Stara Zagora Province","42.425","25.548"
"Tournai","50.609","3.392"
"Gabrovo Province","42.935","25.232"
"Borlänge","60.471","15.471"
"Brest","52.093","23.733"
"Kaluga oblast","54.372","35.446"
"Bratislava Region","48.318","17.179"
"Ankara","39.943","32.861"
"Lesser Poland Voivodeship","49.859","20.269"
"Bursa","40.184","29.059"
"Hiiumaa","58.892","22.553"
"Irkutsk oblast","57.098","106.368"
"Cherkasy region","49.261","31.353"
"Békéscsaba","46.717","21.062"
"Istria","45.201","13.893"
"Vitsyebsk","55.189","30.205"
"Gävle","60.681","17.123"
"Irkutsk oblast","57.098","106.368"
"Ghent","51.048","3.706"
"Berlin","52.501","13.402"
"Gomel","52.424","31.014"
"Telšiai County","56.001","22.165"
"Agen","44.203","0.624"
"Calabria","39.068","16.348"
"Savinja","60.93","36.69"
"Colchester","51.883","0.91"
"Ceské Budejovice","48.967","14.479"
"Wrexham","53.055","-2.992"
"Budapest","47.513","19.123"
"Athina","37.993","23.77"
"Kuyavian-Pomeranian Voivodeship","53.073","18.488"
"Autonomous Republic of Crimea","45.333","34.368"
"Dubrovnik–Neretva","42.8","17.818"
"Bijeljina","44.759","19.194"
"Emilia–Romagna","44.526","11.039"
"Marche","43.348","13.138"
"Chuvash Republic","55.491","47.085"
"Lubusz Voivodeship","52.196","15.343"
"Greater Poland Voivodeship","52.331","17.243"
"Marijampole County","54.705","23.172"
"Kyustendil Province","42.259","22.888"
"Dundee","56.462","-3.052"
"Aix-en-Provence","43.516","5.467"
"Kharkiv region","49.615","36.507"
"Banská Bystrica Region","48.516","19.504"
"Panevezys County","55.918","24.803"
"Cherbourg","49.64","-1.616"
"Kaunas County","55.077","23.882"
"Békéscsaba","46.717","21.062"
"Astrakhan oblast","47.15","47.285"
"Irkutsk oblast","57.098","106.368"
"Banská Bystrica Region","48.516","19.504"
"Marche","43.348","13.138"
"Saarbrücken","49.231","6.998"
"Charleville-Mézières","49.76","4.718"
"Kostroma oblast","58.456","43.79"
"Kaluga oblast","54.372","35.446"
"Astrakhan oblast","47.15","47.285"
"Greater Poland Voivodeship","52.331","17.243"
"Burgas Province","42.493","27.309"
"Utena County","55.479","25.699"
"Liguria","44.392","8.675"
"Ida-Virumaa","59.168","27.349"
"Vorarlberg","47.24","9.896"
"Burgas Province","42.493","27.309"
"Hämeenlinna","60.976","24.472"
"Vratsa Province","43.4","23.755"
"Kuyavian-Pomeranian Voivodeship","53.073","18.488"
"Bayreuth","49.919","11.56"
"Järvamaa","58.917","25.659"
"Kharkiv region","49.615","36.507"
"Donetsk region","48.047","37.676"
"Norwich","52.635","1.294"
"Bratislava Region","48.318","17.179"
"Carinthia","46.774","13.918"
"Carcassonne","43.209","2.374"
"Elbasan County","41.054","20.197"
"Lesser Poland Voivodeship","49.859","20.269"
"Donetsk region","48.047","37.676"
"Nottingham","52.945","-1.141"
"Bursa","40.184","29.059"
"Hradec Králové","50.211","15.807"
"Marburg","46.562","15.648"
"Centru","47.485","1.684"
"Friuli-Venezia Giulia","46.15","13.057"
"Joensuu","62.604","29.759"
"Enschede","52.242","6.873"
"Albi","43.935","2.168"
"Bratislava Region","48.318","17.179"
"Klaipeda County","55.727","21.479"
"Gorizia","45.924","13.617"
"Kostroma oblast","58.456","43.79"
"Kyustendil Province","42.259","22.888"
"Stoke-on-Trent","53.044","-2.2"
"Kaluga oblast","54.372","35.446"
"Košice Region","48.697","21.266"
"Molise","41.684","14.595"
"Cherkasy region","49.261","31.353"
"Piedmont","37.825","-122.233"
"Borlänge","60.471","15.471"
"Newcastle","54.962","-1.64"
"Vilnius county","54.823","25.232"
"Haskovo Province","41.851","25.928"
"Lubusz Voivodeship","52.196","15.343"
"Kyustendil Province","42.259","22.888"
"Groningen","53.249","6.582"
"Chelyabinsk oblast","54.447","60.396"
"Brest","52.093","23.733"
"Den Haag","52.067","4.293"
"Charleville-Mézières","49.76","4.718"
"Bordeaux","44.855","-0.574"
"Albi","43.935","2.168"
"Utena County","55.479","25.699"
"Lesser Poland Voivodeship","49.859","20.269"
"Kurgan oblast","55.448","64.809"
"Istria","45.201","13.893"
"Lisboa","38.717","-9.139"
"Châteauroux","46.796","1.696"
"Centru","47.485","1.684"
"Tbilisi","41.726","44.793"
"Carcassonne","43.209","2.374"
"Sofia","42.678","23.399"
"Lódz Voivodeship","51.605","19.418"
"Kurgan oblast","55.448","64.809"
"Savinja","60.93","36.69"
"Ivanovo oblast","56.989","41.557"
"Dnipropetrovsk region","48.301","34.845"
"Den Haag","52.067","4.293"
"Ivano-Frankivsk region","48.702","24.621"
"Antalya","36.879","30.709"
"Carcassonne","43.209","2.374"
"Drava","41.157","24.151"
"Belgorod oblast","50.671","37.493"
"Liège","50.622","5.59"
"Mura","-3.305","-58.816"
"Graubünden","46.656","9.629"
"Briceni","48.351","27.084"
"Utena County","55.479","25.699"
"Mtskheta-Mtianeti","42.283","44.75"
"Apulia","40.983","16.621"
"Aurich","53.467","7.489"
"Budapest","47.513","19.123"
"Chelyabinsk oblast","54.447","60.396"
"Chernivtsi region","48.268","25.978"
"Groningen","53.249","6.582"
"Graubünden","46.656","9.629"
"Bucharest-Ilfov","44.522","26.148"
"Montana Province","43.5","23.206"
"Piedmont","37.825","-122.233"
"Marburg","46.562","15.648"
"Bayonne","43.485","-1.476"
"Albi","43.935","2.168"
"Biarritz","43.482","-1.554"
"Namur","50.468","4.878"
"Copenhagen","55.713","12.535"
"Ankara","39.943","32.861"
"Chartres","48.445","1.516"
"Lesser Poland Voivodeship","49.859","20.269"
"Burgas Province","42.493","27.309"
"Doboj","44.731","18.087"
"Copenhagen","55.713","12.535"
"Haskovo Province","41.851","25.928"
"Carcassonne","43.209","2.374"
"Lower Silesian Voivodeship","51.089","16.411"
"Istria","45.201","13.893"
"Salzburg","47.785","13.044"
"Kemerovo oblast","54.77","87.217"
"Košice Region","48.697","21.266"
"Chernivtsi region","48.268","25.978"
"Győr","47.626","17.607"
"Brno","49.204","16.655"
"Dundee","56.462","-3.052"
"Kirov oblast","58.682","49.833"
"Vorarlberg","47.24","9.896"
"Budapest","47.513","19.123"
"Centru","47.485","1.684"
"Debrecen","47.599","21.576"
"Yambol Province","42.291","26.625"
"Kaunas County","55.077","23.882"
"Khanty-Mansi Autonomous Area","61.857","70.342"
"Molise","41.684","14.595"
"Ceské Budejovice","48.967","14.479"
"Ashkirk","55.491","-2.835"
"Ivano-Frankivsk region","48.702","24.621"
"Chelyabinsk oblast","54.447","60.396"
"Kostroma oblast","58.456","43.79"
"Harju County","59.305","24.929"
"Dubrovnik–Neretva","42.8","17.818"
"Gävle","60.681","17.123"
"Norwich","52.635","1.294"
"Gabrovo Province","42.935","25.232"
"Groningen","53.249","6.582"
"Hasselt","50.925","5.35"
"Besançon","47.254","6.016"
"Piedmont","37.825","-122.233"
"Bordeaux","44.855","-0.574"
"Hämeenlinna","60.976","24.472"
"Colchester","51.883","0.91"
"Greek Islands","22.669","121.469"
"Swindon","51.562","-1.782"
"Klaipeda County","55.727","21.479"
"Würzburg","49.804","9.944"
"Dobrich Province","43.649","27.928"
"Emilia–Romagna","44.526","11.039"
"Ashkirk","55.491","-2.835"
"Bratislava Region","48.318","17.179"
"Kyustendil Province","42.259","22.888"
"Carinthia","46.774","13.918"
"Debrecen","47.599","21.576"
"Astrakhan oblast","47.15","47.285"
"Dnipropetrovsk region","48.301","34.845"
"Ivano-Frankivsk region","48.702","24.621"
"Doboj","44.731","18.087"
"Dublin","53.333","-6.249"
"Annecy","45.927","6.125"
"Kurgan oblast","55.448","64.809"
"Andorra la Vella","42.507","1.523"
"Stara Zagora Province","42.425","25.548"
"Göteborg","57.672","12.034"
"Emmen","52.751","6.886"
"City of  Zagreb","45.802","15.947"
"Belgrade","44.813","20.463"
"Bjelovar-Bilogora","45.738","16.992"
"Brest","52.093","23.733"
