"city","coords.lat","coords.lng"
"Hiiumaa","58.892","22.553"
"Lublin Voivodeship","51.221","22.9"
"Sofia","42.678","23.399"
"Chelyabinsk oblast","54.447","60.396"
"Lublin Voivodeship","51.221","22.9"
"Abruzzo","42.228","13.855"
"Borlänge","60.471","15.471"
"Copenhagen","55.713","12.535"
"Šiauliai County","55.939","23.308"
"Biarritz","43.482","-1.554"
"Sheffield","53.379","-1.486"
"Győr","47.626","17.607"
"Lubusz Voivodeship","52.196","15.343"
"Friuli-Venezia Giulia","46.15","13.057"
"Dubrovnik–Neretva","42.8","17.818"
"Greater Poland Voivodeship","52.331","17.243"
"Göteborg","57.672","12.034"
"Karachay–Cherkess Republic","43.771","41.755"
"Banská Bystrica Region","48.516","19.504"
"Lesser Poland Voivodeship","49.859","20.269"
"Békéscsaba","46.717","21.062"
"Drava","41.157","24.151"
"Dobrich Province","43.649","27.928"
"Järvamaa","58.917","25.659"
"Vitsyebsk","55.189","30.205"
"Savinja","60.93","36.69"
"Nord-Est","42.216","-79.834"
"Vilnius county","54.823","25.232"
"Stuttgart","48.768","9.172"
"Brest","52.093","23.733"
"Friuli-Venezia Giulia","46.15","13.057"
"Bijeljina","44.759","19.194"
"Angoulême","45.653","0.16"
"Carcassonne","43.209","2.374"
"Samegrelo-Zemo Svaneti","42.701","42.215"
"Lubusz Voivodeship","52.196","15.343"
"Panevezys County","55.918","24.803"
"Angoulême","45.653","0.16"
"Košice Region","48.697","21.266"
"Châteauroux","46.796","1.696"
"Angoulême","45.653","0.16"
"Carinthia","46.774","13.918"
"Antigua","14.53","-90.735"
"Lower Silesian Voivodeship","51.089","16.411"
"Kemerovo oblast","54.77","87.217"
"Marche","43.348","13.138"
"Alytus County","54.222","24.126"
"Joensuu","62.604","29.759"
"Békéscsaba","46.717","21.062"
"Copenhagen","55.713","12.535"
"Jyväskylä","62.213","25.718"
"Antwerp","51.235","4.424"
"Autonomous Republic of Crimea","45.333","34.368"
"Bristol","51.454","-2.592"
"Edinburgh","55.954","-3.203"
"Kharkiv region","49.615","36.507"
"Lombardy","45.621","9.769"
"Aosta Valley","45.73","7.387"
"Borlänge","60.471","15.471"
"Baku","40.411","49.872"
"Bijeljina","44.759","19.194"
"Ashkirk","55.491","-2.835"
"Middelburg","51.489","3.633"
"Šumadija and Western Serbia","58.917","25.659"
"Järvamaa","58.917","25.659"
"Savinja","60.93","36.69"
"Donetsk region","48.047","37.676"
"City of  Zagreb","45.802","15.947"
"Mura","-3.305","-58.816"
"Gomel","52.424","31.014"
"Šiauliai County","55.939","23.308"
"Avignon","43.953","4.806"
"Aix-en-Provence","43.516","5.467"
"Athina","37.993","23.77"
"Copenhagen","55.713","12.535"
"Banja Luka","44.774","17.2"
"Chernihiv region","51.355","32.005"
"Annecy","45.927","6.125"
"Apeldoorn","52.204","5.993"
"Greek Islands","22.669","121.469"
"Barnstaple","51.078","-4.054"
"Breda","51.586","4.815"
"Gomel","52.424","31.014"
"Greater Poland Voivodeship","52.331","17.243"
"Bruges","51.207","3.219"
"Gomel","52.424","31.014"
"Adana","36.985","35.325"
"Kaluga oblast","54.372","35.446"
"Mura","-3.305","-58.816"
"Namur","50.468","4.878"
"Ankara","39.943","32.861"
"Agen","44.203","0.624"
"Hradec Králové","50.211","15.807"
"Vorarlberg","47.24","9.896"
"Helsinki","60.208","24.899"
"Tyrol","47.249","11.309"
"Ivanovo oblast","56.989","41.557"
"Antalya","36.879","30.709"
"Brest","52.093","23.733"
"Jihlava","49.397","15.609"
"Middelburg","51.489","3.633"
"Burgas Province","42.493","27.309"
"Šiauliai County","55.939","23.308"
"Caen","49.188","-0.354"
"Autonomous Republic of Crimea","45.333","34.368"
"Lower Silesian Voivodeship","51.089","16.411"
"Marche","43.348","13.138"
"Borlänge","60.471","15.471"
"Salzburg","47.785","13.044"
"Carinthia","46.774","13.918"
"Lódz Voivodeship","51.605","19.418"
"Koprivnica-Križevci","46.092","16.821"
"Calabria","39.068","16.348"
"Salzburg","47.785","13.044"
"Kaluga oblast","54.372","35.446"
"Irkutsk oblast","57.098","106.368"
"Blackpool","53.811","-3.045"
"Eastern Region","27.24","87.148"
"Abruzzo","42.228","13.855"
"Chalon-sur-Saône","46.785","4.851"
"Banja Luka","44.774","17.2"
"Irkutsk oblast","57.098","106.368"
"Kyustendil Province","42.259","22.888"
"Cambridge","42.367","-71.106"
"Kurgan oblast","55.448","64.809"
"Brest","52.093","23.733"
"Aberystwyth","52.42","-4.085"
"Budapest","47.513","19.123"
"Klaipeda County","55.727","21.479"
"Bursa","40.184","29.059"
"Nottingham","52.945","-1.141"
"Tyrol","47.249","11.309"
"Kaluga oblast","54.372","35.446"
"Lower Silesian Voivodeship","51.089","16.411"
"Hämeenlinna","60.976","24.472"
"Hradec Králové","50.211","15.807"
"Vienna","48.208","16.378"
"Neubrandenburg","53.559","13.278"
"Peterborough","52.57","-0.245"
"Eger","47.983","20.34"
"Astrakhan oblast","47.15","47.285"
"Brno","49.204","16.655"
"Kaunas County","55.077","23.882"
"Molise","41.684","14.595"
"Abruzzo","42.228","13.855"
"Antalya","36.879","30.709"
"Chernihiv region","51.355","32.005"
"Karlovy Vary","50.234","12.852"
"Ivano-Frankivsk region","48.702","24.621"
"Adana","36.985","35.325"
"Varna Province","43.184","27.587"
"Kecskemét","46.927","19.585"
"Joensuu","62.604","29.759"
"Bryansk oblast","52.909","33.424"
"Šiauliai County","55.939","23.308"
"Bursa","40.184","29.059"
"Apulia","40.983","16.621"
"Hasselt","50.925","5.35"
"Amsterdam","52.331","4.867"
"Telšiai County","56.001","22.165"
"Nottingham","52.945","-1.141"
"Gävle","60.681","17.123"
"Campania","40.86","14.843"
"Besançon","47.254","6.016"
"Drava","41.157","24.151"
"Lisboa","38.717","-9.139"
"Portsmouth-Southampton","50.817","-1.074"
"Karlovy Vary","50.234","12.852"
"Karlovac","45.492","15.54"
"Amiens","49.912","2.305"
"Belgrade","44.813","20.463"
"Cologne","50.942","6.955"
"Hradec Králové","50.211","15.807"
"Kurzeme Region","-22.888","-43.115"
"Kaliningrad oblast","54.73","21.368"
"Lombardy","45.621","9.769"
"Karlovy Vary","50.234","12.852"
"Andorra la Vella","42.507","1.523"
"Bilbao","43.256","-2.908"
"Lublin Voivodeship","51.221","22.9"
"Békéscsaba","46.717","21.062"
"Burgenland","47.543","16.523"
"Ulm","48.395","9.969"
"Calais","45.189","-67.275"
"Nord-Est","42.216","-79.834"
"Agen","44.203","0.624"
"Varna Province","43.184","27.587"
"Brest","52.093","23.733"
"Sofia Province","42.706","23.608"
"Calais","45.189","-67.275"
"Ghent","51.048","3.706"
"Altai Region","52.608","82.611"
"Brest","52.093","23.733"
"Jihlava","49.397","15.609"
"Kemerovo oblast","54.77","87.217"
"Biarritz","43.482","-1.554"
"Istria","45.201","13.893"
"Baztan","43.144","-1.519"
"Hiiumaa","58.892","22.553"
"Charleville-Mézières","49.76","4.718"
"Kaposvár","46.305","17.783"
"Alytus County","54.222","24.126"
"Sofia","42.678","23.399"
"Bremerhaven","53.526","8.624"
"Jewish Autonomous Region","48.518","132.261"
"Tournai","50.609","3.392"
"Alytus County","54.222","24.126"
"Elbasan County","41.054","20.197"
"Vilnius county","54.823","25.232"
"Belgrade","44.813","20.463"
"Sofia","42.678","23.399"
"Namur","50.468","4.878"
"Gabrovo Province","42.935","25.232"
"Bremerhaven","53.526","8.624"
"Styria","47.269","15.012"
"Emmen","52.751","6.886"
"Banja Luka","44.774","17.2"
"Utena County","55.479","25.699"
"Bijeljina","44.759","19.194"
"Aosta Valley","45.73","7.387"
"Utena County","55.479","25.699"
"Burgas Province","42.493","27.309"
"Abruzzo","42.228","13.855"
"Brest","52.093","23.733"
"Adana","36.985","35.325"
"Helsinki","60.208","24.899"
"Brussels","50.843","4.378"
"Cardiff","51.495","-3.238"
"Derby","52.893","-1.456"
"Lazio","41.981","12.767"
"Belgorod oblast","50.671","37.493"
"Dorchester","50.712","-2.451"
"Tournai","50.609","3.392"
"Kirov oblast","58.682","49.833"
"Charleville-Mézières","49.76","4.718"
"Lombardy","45.621","9.769"
"Karlovac","45.492","15.54"
"Besançon","47.254","6.016"
"Hradec Králové","50.211","15.807"
"Nord-Est","42.216","-79.834"
"York","39.965","-76.724"
"York","39.965","-76.724"
"Bjelovar-Bilogora","45.738","16.992"
"Kirov oblast","58.682","49.833"
"Kuyavian-Pomeranian Voivodeship","53.073","18.488"
"Krasnodar region","45.264","39.464"
"Mura","-3.305","-58.816"
"Southend-on-Sea","51.567","0.7"
"Agen","44.203","0.624"
"Kemerovo oblast","54.77","87.217"
"Edinburgh","55.954","-3.203"
"Belgorod oblast","50.671","37.493"
"Swindon","51.562","-1.782"
"Liège","50.622","5.59"
"Bender","46.834","29.479"
"Ida-Virumaa","59.168","27.349"
"Bordeaux","44.855","-0.574"
"Varna Province","43.184","27.587"
"Biarritz","43.482","-1.554"
"Gävle","60.681","17.123"
"Dublin","53.333","-6.249"
"Doboj","44.731","18.087"
"Wrexham","53.055","-2.992"
"Eger","47.983","20.34"
"Mura","-3.305","-58.816"
"Salzburg","47.785","13.044"
"Angers","47.474","-0.568"
"Bryansk oblast","52.909","33.424"
"Hiiumaa","58.892","22.553"
"Košice Region","48.697","21.266"
"Kherson region","46.67","33.605"
"Neubrandenburg","53.559","13.278"
"Greek Islands","22.669","121.469"
"Brussels","50.843","4.378"
"Jyväskylä","62.213","25.718"
"Lelystad","52.514","5.501"
"Debrecen","47.599","21.576"
"Ida-Virumaa","59.168","27.349"
"Bijeljina","44.759","19.194"
"Kirov oblast","58.682","49.833"
"Styria","47.269","15.012"
"Blackpool","53.811","-3.045"
"Bordeaux","44.855","-0.574"
"Gävle","60.681","17.123"
"Istria","45.201","13.893"
"Brest","52.093","23.733"
"Brest","52.093","23.733"
"Bursa","40.184","29.059"
"Cherbourg","49.64","-1.616"
"Belgorod oblast","50.671","37.493"
"Kaliningrad oblast","54.73","21.368"
"Brest","52.093","23.733"
"Belgrade","44.813","20.463"
"Košice Region","48.697","21.266"
"Swindon","51.562","-1.782"
"Aix-en-Provence","43.516","5.467"
"Ashkirk","55.491","-2.835"
"Besançon","47.254","6.016"
"Upper Austria","48.137","13.965"
"Calabria","39.068","16.348"
"Ivano-Frankivsk region","48.702","24.621"
"Leeuwarden","53.214","5.792"
"Lelystad","52.514","5.501"
"Copenhagen","55.713","12.535"
"Banská Bystrica Region","48.516","19.504"
"Antalya","36.879","30.709"
"Schwerin","53.626","11.417"
"Sofia","42.678","23.399"
"Utena County","55.479","25.699"
"Irkutsk oblast","57.098","106.368"
"Chuvash Republic","55.491","47.085"
"Angoulême","45.653","0.16"
"Caen","49.188","-0.354"
"Antigua","14.53","-90.735"
"Centru","47.485","1.684"
"Chernivtsi region","48.268","25.978"
"Aosta Valley","45.73","7.387"
"Lubusz Voivodeship","52.196","15.343"
"Panevezys County","55.918","24.803"
"Dubrovnik–Neretva","42.8","17.818"
"Athina","37.993","23.77"
"Kurzeme Region","-22.888","-43.115"
"Centru","47.485","1.684"
"Apulia","40.983","16.621"
"Aosta Valley","45.73","7.387"
"Haskovo Province","41.851","25.928"
"Bergen","60.393","5.329"
"Bijeljina","44.759","19.194"
"Emilia–Romagna","44.526","11.039"
"Angers","47.474","-0.568"
"Šiauliai County","55.939","23.308"
"Namur","50.468","4.878"
"Alicante","38.301","-0.537"
"Albi","43.935","2.168"
"Klaipeda County","55.727","21.479"
"Athina","37.993","23.77"
"Liguria","44.392","8.675"
"Marijampole County","54.705","23.172"
"Kardzhali Province","41.535","25.428"
"Auxerre","47.793","3.582"
"Autonomous Republic of Crimea","45.333","34.368"
"Lisboa","38.717","-9.139"
"Győr","47.626","17.607"
"Adana","36.985","35.325"
"Altai Region","52.608","82.611"
"Cherkasy region","49.261","31.353"
"Burgenland","47.543","16.523"
"Derry","55.032","-7.293"
"Kvemo Kartli","41.517","44.517"
"Alicante","38.301","-0.537"
"Angers","47.474","-0.568"
"Helsinki","60.208","24.899"
"Chartres","48.445","1.516"
"Besançon","47.254","6.016"
"Portsmouth-Southampton","50.817","-1.074"
"Kecskemét","46.927","19.585"
"Cherkasy region","49.261","31.353"
"Apeldoorn","52.204","5.993"
"Ceské Budejovice","48.967","14.479"
"Charleville-Mézières","49.76","4.718"
"Vratsa Province","43.4","23.755"
"Charleville-Mézières","49.76","4.718"
"Jyväskylä","62.213","25.718"
"Brest","52.093","23.733"
"Agen","44.203","0.624"
"Taunton","51.025","-3.103"
"Albi","43.935","2.168"
"Enschede","52.242","6.873"
"Marijampole County","54.705","23.172"
"Eger","47.983","20.34"
"Den Haag","52.067","4.293"
"Helsinki","60.208","24.899"
"Doboj","44.731","18.087"
"Barcelona","41.375","2.158"
"Liège","50.622","5.59"
"Dorchester","50.712","-2.451"
"Stockton-on-Tees","54.561","-1.328"
"Namur","50.468","4.878"
"Piedmont","37.825","-122.233"
"Gorizia","45.924","13.617"
"Banja Luka","44.774","17.2"
"Telšiai County","56.001","22.165"
"Apulia","40.983","16.621"
"Middelburg","51.489","3.633"
"Basel","47.571","7.586"
"Calais","45.189","-67.275"
"Marijampole County","54.705","23.172"
"Avignon","43.953","4.806"
"Angoulême","45.653","0.16"
"Bursa","40.184","29.059"
"Lubusz Voivodeship","52.196","15.343"
"Pelagonia","37.325","14.747"
"Dubrovnik–Neretva","42.8","17.818"
"Lower Austria","48.272","15.752"
"Châteauroux","46.796","1.696"
"Telšiai County","56.001","22.165"
"Baztan","43.144","-1.519"
"Donetsk region","48.047","37.676"
"City of  Zagreb","45.802","15.947"
"Bratislava Region","48.318","17.179"
"Basilicata","40.5","16.082"
"Alicante","38.301","-0.537"
"Hiiumaa","58.892","22.553"
"Alytus County","54.222","24.126"
"Central Sava","-7.26","110.213"
"Fier County","40.736","19.552"
"Blackpool","53.811","-3.045"
"Gävle","60.681","17.123"
"Autonomous Republic of Crimea","45.333","34.368"
"Bergen","60.393","5.329"
"Châteauroux","46.796","1.696"
"Minsk","53.883","27.504"
"Lisboa","38.717","-9.139"
"Annecy","45.927","6.125"
"Plymouth","41.954","-70.659"
"Altai Region","52.608","82.611"
"Békéscsaba","46.717","21.062"
"Panevezys County","55.918","24.803"
"Karlovac","45.492","15.54"
"Kuyavian-Pomeranian Voivodeship","53.073","18.488"
"Peterborough","52.57","-0.245"
"Drava","41.157","24.151"
"Lower Silesian Voivodeship","51.089","16.411"
"Antalya","36.879","30.709"
"Middelburg","51.489","3.633"
"Graubünden","46.656","9.629"
"Stuttgart","48.768","9.172"
"Carinthia","46.774","13.918"
"Hasselt","50.925","5.35"
"Agen","44.203","0.624"
"Minsk","53.883","27.504"
"Kaposvár","46.305","17.783"
"Dublin","53.333","-6.249"
"Shetland Islands","60.351","-1.428"
"Carcassonne","43.209","2.374"
"Irkutsk oblast","57.098","106.368"
"Upper Austria","48.137","13.965"
"Stara Zagora Province","42.425","25.548"
"Békéscsaba","46.717","21.062"
"Bryansk oblast","52.909","33.424"
"Altai Region","52.608","82.611"
"Besançon","47.254","6.016"
"Annecy","45.927","6.125"
"Piedmont","37.825","-122.233"
"Châteauroux","46.796","1.696"
"Eger","47.983","20.34"
"Ghent","51.048","3.706"
"Agen","44.203","0.624"
"Mura","-3.305","-58.816"
"Ghent","51.048","3.706"
"Derry","55.032","-7.293"
"Chartres","48.445","1.516"
"Geneve-Annemasse","46.217","6.131"
"Bjelovar-Bilogora","45.738","16.992"
"Nottingham","52.945","-1.141"
"Basel","47.571","7.586"
"Bern","46.942","7.409"
"Kyustendil Province","42.259","22.888"
"Namur","50.468","4.878"
"Angoulême","45.653","0.16"
"Ankara","39.943","32.861"
"Drava","41.157","24.151"
"Den Haag","52.067","4.293"
"Lower Silesian Voivodeship","51.089","16.411"
"Derry","55.032","-7.293"
"Dnipropetrovsk region","48.301","34.845"
"Lombardy","45.621","9.769"
"Athina","37.993","23.77"
"Avignon","43.953","4.806"
"Budapest","47.513","19.123"
"Bilbao","43.256","-2.908"
"Brest","52.093","23.733"
"Oxford","34.364","-89.519"
"Angoulême","45.653","0.16"
"Colchester","51.883","0.91"
"Lublin Voivodeship","51.221","22.9"
"Liège","50.622","5.59"
"Antwerp","51.235","4.424"
"Vienna","48.208","16.378"
"Dubrovnik–Neretva","42.8","17.818"
"Ivano-Frankivsk region","48.702","24.621"
"Kaunas County","55.077","23.882"
"Ivanovo oblast","56.989","41.557"
"Khabarovsk region","54.82","137.318"
"Harju County","59.305","24.929"
"Southend-on-Sea","51.567","0.7"
"Angoulême","45.653","0.16"
"Jyväskylä","62.213","25.718"
"Cherkasy region","49.261","31.353"
"Győr","47.626","17.607"
"Hämeenlinna","60.976","24.472"
"Kristiansand","58.15","7.991"
"Blagoevgrad Province","41.724","23.438"
"Budapest","47.513","19.123"
"Lower Silesian Voivodeship","51.089","16.411"
"Chelyabinsk oblast","54.447","60.396"
"Tournai","50.609","3.392"
"Namur","50.468","4.878"
"Vienna","48.208","16.378"
"Central Sava","-7.26","110.213"
"Aurich","53.467","7.489"
"Khanty-Mansi Autonomous Area","61.857","70.342"
"Banská Bystrica Region","48.516","19.504"
"Borlänge","60.471","15.471"
"Derry","55.032","-7.293"
"Belgrade","44.813","20.463"
"Astrakhan oblast","47.15","47.285"
"Carinthia","46.774","13.918"
"Dobrich Province","43.649","27.928"
"Centru","47.485","1.684"
"York","39.965","-76.724"
"Chechen Republic","43.303","45.742"
"Kharkiv region","49.615","36.507"
"Stoke-on-Trent","53.044","-2.2"
"Adana","36.985","35.325"
"Amiens","49.912","2.305"
"Balti","47.787","27.938"
"Kemerovo oblast","54.77","87.217"
"Jyväskylä","62.213","25.718"
"Blagoevgrad Province","41.724","23.438"
"Vilnius county","54.823","25.232"
"Southend-on-Sea","51.567","0.7"
"Khanty-Mansi Autonomous Area","61.857","70.342"
"Taurage County","55.301","22.448"
"Klaipeda County","55.727","21.479"
"Middelburg","51.489","3.633"
"Lesser Poland Voivodeship","49.859","20.269"
"Panevezys County","55.918","24.803"
"Centru","47.485","1.684"
"Dobrich Province","43.649","27.928"
"Bijeljina","44.759","19.194"
"Irkutsk oblast","57.098","106.368"
"Blagoevgrad Province","41.724","23.438"
"Jyväskylä","62.213","25.718"
"Basilicata","40.5","16.082"
"Fier County","40.736","19.552"
"Kaliningrad oblast","54.73","21.368"
"Košice Region","48.697","21.266"
"Belfast","54.597","-5.956"
"Bijeljina","44.759","19.194"
"Upper Austria","48.137","13.965"
"Telšiai County","56.001","22.165"
"Jura","47.626","17.607"
"Chalon-sur-Saône","46.785","4.851"
"Cherbourg","49.64","-1.616"
"Elbasan County","41.054","20.197"
"Hämeenlinna","60.976","24.472"
"Würzburg","49.804","9.944"
"Blackpool","53.811","-3.045"
"Gomel","52.424","31.014"
"Dublin","53.333","-6.249"
"Autonomous Republic of Crimea","45.333","34.368"
"Biarritz","43.482","-1.554"
"Swindon","51.562","-1.782"
"Belfast","54.597","-5.956"
"Ghent","51.048","3.706"
"Tournai","50.609","3.392"
"Groningen","53.249","6.582"
"Barcelona","41.375","2.158"
"Eger","47.983","20.34"
"Brussels","50.843","4.378"
"Pelagonia","37.325","14.747"
"Hasselt","50.925","5.35"
"Cherkasy region","49.261","31.353"
"Lelystad","52.514","5.501"
"Pelagonia","37.325","14.747"
"Debrecen","47.599","21.576"
"Lisboa","38.717","-9.139"
"Vitsyebsk","55.189","30.205"
"Middelburg","51.489","3.633"
"Basilicata","40.5","16.082"
"Kostroma oblast","58.456","43.79"
"Albi","43.935","2.168"
"Den Helder","52.939","4.78"
"Banja Luka","44.774","17.2"
"Bourges","47.054","2.412"
"Vorarlberg","47.24","9.896"
"Cambridge","42.367","-71.106"
"Antwerp","51.235","4.424"
"Calais","45.189","-67.275"
"Apulia","40.983","16.621"
"Graubünden","46.656","9.629"
"Besançon","47.254","6.016"
"Uelzen","52.974","10.563"
"Kherson region","46.67","33.605"
"Annecy","45.927","6.125"
"Lódz Voivodeship","51.605","19.418"
"Irkutsk oblast","57.098","106.368"
"Koprivnica-Križevci","46.092","16.821"
"Adana","36.985","35.325"
"Upper Austria","48.137","13.965"
"Karlovy Vary","50.234","12.852"
"Kouvola","60.861","26.693"
"Ankara","39.943","32.861"
"Dumfries","55.065","-3.647"
"Chartres","48.445","1.516"
"Mura","-3.305","-58.816"
"Breda","51.586","4.815"
"Middelburg","51.489","3.633"
"Nord-Est","42.216","-79.834"
"Veliko Tarnovo Province","43.189","25.63"
"Astrakhan oblast","47.15","47.285"
"Diyarbakir","37.924","40.211"
"Hiiumaa","58.892","22.553"
"Enschede","52.242","6.873"
"Baztan","43.144","-1.519"
"Passau","48.585","13.483"
"Chelyabinsk oblast","54.447","60.396"
"Cherkasy region","49.261","31.353"
"Nord-Est","42.216","-79.834"
"Geneve-Annemasse","46.217","6.131"
"Kharkiv region","49.615","36.507"
"Lower Silesian Voivodeship","51.089","16.411"
"Jura","47.626","17.607"
"Hämeenlinna","60.976","24.472"
"Encamp","42.532","1.582"
"Albi","43.935","2.168"
"Blackpool","53.811","-3.045"
"Kristiansand","58.15","7.991"
"Antwerp","51.235","4.424"
"Bergen","60.393","5.329"
"Agen","44.203","0.624"
"Brest","52.093","23.733"
"Kostroma oblast","58.456","43.79"
"Aix-en-Provence","43.516","5.467"
"Lesser Poland Voivodeship","49.859","20.269"
"Lubusz Voivodeship","52.196","15.343"
"Bruges","51.207","3.219"
"Barcelona","41.375","2.158"
"Baku","40.411","49.872"